eventID,parentEventID,eventDate,locationID,decimalLatitude,decimalLongitude,higherGeography,locality,geodeticDatum,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,locationRemarks,minimumDistanceAboveSurfaceInMeters,maximumDistancesAboveSurfaceInMeters
AT47_20090824_RB09GOM059,AT47_20090824_RB13D457PC05,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core_6.349999905,Near,-0,-0.01
AT47_20090824_RB09GOM060,AT47_20090824_RB13D457PC05,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core_6.349999905,Near,-0.01,-0.02
AT47_20090824_RB09GOM061,AT47_20090824_RB13D457PC05,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core_6.349999905,Near,-0.02,-0.03
AT47_20090824_RB09GOM062,AT47_20090824_RB13D457PC05,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core_6.349999905,Near,-0.03,-0.05
AT47_20090824_RB09GOM063,AT47_20090824_RB13D457PC05,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core_6.349999905,Near,-0.05,-0.07
AT47_20090824_RB09GOM064,AT47_20090824_RB13D457PC05,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core_6.349999905,Near,-0.07,-0.1
AT47_20090824_RB09GOM065,AT47_20090824_RB13D457PC06,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0,-0.01
AT47_20090824_RB09GOM066,AT47_20090824_RB13D457PC06,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.01,-0.02
AT47_20090824_RB09GOM067,AT47_20090824_RB13D457PC06,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.02,-0.03
AT47_20090824_RB09GOM068,AT47_20090824_RB13D457PC06,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.03,-0.05
AT47_20090824_RB09GOM069,AT47_20090824_RB13D457PC06,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.05,-0.07
AT47_20090824_RB09GOM070,AT47_20090824_RB13D457PC06,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.07,-0.1
AT47_20090824_RB09GOM071,AT47_20090824_RB13D457PC09,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0,-0.01
AT47_20090824_RB09GOM072,AT47_20090824_RB13D457PC09,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.01,-0.02
AT47_20090824_RB09GOM073,AT47_20090824_RB13D457PC09,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.02,-0.03
AT47_20090824_RB09GOM074,AT47_20090824_RB13D457PC09,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.03,-0.05
AT47_20090824_RB09GOM075,AT47_20090824_RB13D457PC09,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.05,-0.07
AT47_20090824_RB09GOM076,AT47_20090824_RB13D457PC09,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.07,-0.1
AT47_20090824_RB09GOM077,AT47_20090824_RB13D457PC10,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0,-0.01
AT47_20090824_RB09GOM078,AT47_20090824_RB13D457PC10,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.01,-0.02
AT47_20090824_RB09GOM079,AT47_20090824_RB13D457PC10,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.02,-0.03
AT47_20090824_RB09GOM080,AT47_20090824_RB13D457PC10,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.03,-0.05
AT47_20090824_RB09GOM081,AT47_20090824_RB13D457PC10,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.05,-0.07
AT47_20090824_RB09GOM082,AT47_20090824_RB13D457PC10,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core_6.349999905,Background,-0.07,-0.1
GB299_20090826_RB09GOM083,GB299_20090826_RB13D459PC01,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0,-0.02
GB299_20090826_RB09GOM084,GB299_20090826_RB13D459PC01,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0.02,-0.05
GB299_20090826_RB09GOM085,GB299_20090826_RB13D459PC01,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0.05,-0.1
GB299_20090826_RB09GOM086,GB299_20090826_RB13D459PC02,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0,-0.02
GB299_20090826_RB09GOM087,GB299_20090826_RB13D459PC02,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0.02,-0.05
GB299_20090826_RB09GOM088,GB299_20090826_RB13D459PC02,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0.05,-0.1
GB299_20090826_RB09GOM089,GB299_20090826_RB13D459PC03,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0,-0.02
GB299_20090826_RB09GOM090,GB299_20090826_RB13D459PC03,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0.02,-0.05
GB299_20090826_RB09GOM091,GB299_20090826_RB13D459PC03,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0.05,-0.1
GB299_20090826_RB09GOM092,GB299_20090826_RB13D459PC04,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0,-0.02
GB299_20090826_RB09GOM093,GB299_20090826_RB13D459PC04,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0.02,-0.05
GB299_20090826_RB09GOM094,GB299_20090826_RB13D459PC04,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0.05,-0.1
GB299_20090826_RB09GOM095,GB299_20090826_RB13D459PC05,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0,-0.02
GB299_20090826_RB09GOM096,GB299_20090826_RB13D459PC05,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0.02,-0.05
GB299_20090826_RB09GOM097,GB299_20090826_RB13D459PC05,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0.05,-0.1
GB299_20090826_RB09GOM098,GB299_20090826_RB13D459PC06,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0,-0.02
GB299_20090826_RB09GOM099,GB299_20090826_RB13D459PC06,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0.02,-0.05
GB299_20090826_RB09GOM100,GB299_20090826_RB13D459PC06,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0.05,-0.1
GB299_20090826_RB09GOM101,GB299_20090826_RB13D459PC07,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0,-0.02
GB299_20090826_RB09GOM102,GB299_20090826_RB13D459PC07,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0.02,-0.05
GB299_20090826_RB09GOM103,GB299_20090826_RB13D459PC07,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0.05,-0.1
GB299_20090826_RB09GOM104,GB299_20090826_RB13D459PC08,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0,-0.02
GB299_20090826_RB09GOM105,GB299_20090826_RB13D459PC08,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0.02,-0.05
GB299_20090826_RB09GOM106,GB299_20090826_RB13D459PC08,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core_6.349999905,Near,-0.05,-0.1
GB299_20090826_RB09GOM107,GB299_20090826_RB13D459PC09,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0,-0.02
GB299_20090826_RB09GOM108,GB299_20090826_RB13D459PC09,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0.02,-0.05
GB299_20090826_RB09GOM109,GB299_20090826_RB13D459PC09,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0.05,-0.1
GB299_20090826_RB09GOM110,GB299_20090826_RB13D459PC10,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0,-0.02
GB299_20090826_RB09GOM111,GB299_20090826_RB13D459PC10,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0.02,-0.05
GB299_20090826_RB09GOM112,GB299_20090826_RB13D459PC10,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core_6.349999905,Background,-0.05,-0.1
MC751_20090901_RB09GOM168,MC751_20090901_RB13D464PC01,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0,-0.02
MC751_20090901_RB09GOM169,MC751_20090901_RB13D464PC01,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0.02,-0.05
MC751_20090901_RB09GOM170,MC751_20090901_RB13D464PC01,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0.05,-0.1
MC751_20090901_RB09GOM171,MC751_20090901_RB13D464PC02,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0,-0.02
MC751_20090901_RB09GOM172,MC751_20090901_RB13D464PC02,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0.02,-0.05
MC751_20090901_RB09GOM173,MC751_20090901_RB13D464PC02,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0.05,-0.08
MC751_20090901_RB09GOM179,MC751_20090901_RB13D464PC05,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0,-0.02
MC751_20090901_RB09GOM180,MC751_20090901_RB13D464PC05,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0.02,-0.05
MC751_20090901_RB09GOM181,MC751_20090901_RB13D464PC05,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core_6.349999905,Near,-0.05,-0.1
MC751_20090901_RB09GOM188,MC751_20090901_RB13D464PC08,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0,-0.02
MC751_20090901_RB09GOM189,MC751_20090901_RB13D464PC08,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0.02,-0.05
MC751_20090901_RB09GOM190,MC751_20090901_RB13D464PC08,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0.05,-0.1
MC751_20090901_RB09GOM191,MC751_20090901_RB13D464PC09,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0,-0.02
MC751_20090901_RB09GOM192,MC751_20090901_RB13D464PC09,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0.02,-0.05
MC751_20090901_RB09GOM193,MC751_20090901_RB13D464PC09,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core_6.349999905,Background,-0.05,-0.1
VK906_20090902_RB09GOM200,VK906_20090902_RB13D465PC01,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM201,VK906_20090902_RB13D465PC01,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM202,VK906_20090902_RB13D465PC01,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.05,-0.1
VK906_20090902_RB09GOM203,VK906_20090902_RB13D465PC02,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM204,VK906_20090902_RB13D465PC02,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM205,VK906_20090902_RB13D465PC02,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.05,-0.1
VK906_20090902_RB09GOM206,VK906_20090902_RB13D465PC03,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM207,VK906_20090902_RB13D465PC03,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM208,VK906_20090902_RB13D465PC03,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core_6.349999905,Near,-0.05,-0.1
VK906_20090902_RB09GOM209,VK906_20090902_RB13D465PC04,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM210,VK906_20090902_RB13D465PC04,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM211,VK906_20090902_RB13D465PC04,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.05,-0.1
VK906_20090902_RB09GOM212,VK906_20090902_RB13D465PC05,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM213,VK906_20090902_RB13D465PC05,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM214,VK906_20090902_RB13D465PC05,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.05,-0.08
VK906_20090902_RB09GOM215,VK906_20090902_RB13D465PC06,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0,-0.02
VK906_20090902_RB09GOM216,VK906_20090902_RB13D465PC06,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.02,-0.05
VK906_20090902_RB09GOM217,VK906_20090902_RB13D465PC06,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.05,-0.07
VK906_20090902_RB09GOM218,VK906_20090902_RB13D465PC07,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0,-0.02
VK906_20090902_RB09GOM219,VK906_20090902_RB13D465PC07,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.02,-0.05
VK906_20090902_RB09GOM220,VK906_20090902_RB13D465PC07,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.05,-0.1
VK906_20090902_RB09GOM221,VK906_20090902_RB13D465PC08,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0,-0.02
VK906_20090902_RB09GOM222,VK906_20090902_RB13D465PC08,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.02,-0.05
VK906_20090902_RB09GOM223,VK906_20090902_RB13D465PC08,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core_6.349999905,Background,-0.05,-0.1
VK906_20090902_RB09GOM224,VK906_20090902_RB13D465PC10,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0,-0.02
VK906_20090902_RB09GOM225,VK906_20090902_RB13D465PC10,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.02,-0.05
VK906_20090902_RB09GOM226,VK906_20090902_RB13D465PC10,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090903_RB09GOM230,VK826_20090903_RB13D466PC01,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0,-0.02
VK826_20090903_RB09GOM231,VK826_20090903_RB13D466PC01,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.02,-0.05
VK826_20090903_RB09GOM232,VK826_20090903_RB13D466PC01,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090903_RB09GOM233,VK826_20090903_RB13D466PC02,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0,-0.02
VK826_20090903_RB09GOM234,VK826_20090903_RB13D466PC02,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.02,-0.05
VK826_20090903_RB09GOM235,VK826_20090903_RB13D466PC02,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090903_RB09GOM236,VK826_20090903_RB13D466PC03,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0,-0.02
VK826_20090903_RB09GOM237,VK826_20090903_RB13D466PC03,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.02,-0.05
VK826_20090903_RB09GOM238,VK826_20090903_RB13D466PC03,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core_6.349999905,Near,-0.05,-0.1
VK826_20090903_RB09GOM242,VK826_20090903_RB13D466PC05,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core_6.349999905,Near,-0,-0.02
